Student ID,Age,Gender,Home Region,Home City,Program ID,Program Main Category Code,Program Sub Category Code,Technology Type,Program Skill Level,Program Presentation Method,Program Start Date,Program End Date,Program Days,Completed Degree,Level of Education,Education Speaciality,College,University Degree Score,University Degree Score System,Employment Status,Job Type,Still Working,Y
cc80a6dc-69a7-44c2-8721-710a0c0f7d8a,28.0,أنثى,منطقة الرياض,الرياض,46e7d55e-f11d-47c3-8310-a907c1584671,ABIR,,تقليدية,مبتدئ,حضوري,2022-06-05,2022-06-09,5,نعم,البكالوريوس,علوم حاسب,,3.6,5.0,موظف,,,0
91f2fafd-2077-4346-b2b1-a6b97d292825,32.0,أنثى,منطقة القصيم,بريدة,71232fc2-3531-4297-a355-d83628f945bb,APMR,SWPS,,,حضوري,2023-03-05,2023-03-09,5,نعم,الماجستير,تقنية المعلومات,,4.71,5.0,موظف,,,0
c27970f8-5913-47c4-8112-828cabdfb335,37.0,ذكر,المنطقة الشرقية,الهفوف,013916fa-85bd-46bc-80c8-f37c036fd142,PCRF,PCRF,,متقدم,حضوري,2023-07-16,2023-08-24,40,نعم,البكالوريوس,الأمن السيبراني,,4.98,5.0,خريج,,,0
68d4ad7f-4c41-46a5-bdc6-6c93a37a8368,34.0,ذكر,منطقة الرياض,الرياض,dd948935-4e37-4454-81f2-13d75c10cd69,PCRF,PCRF,,,عن بعد,2023-04-02,2023-04-06,5,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,3.0,4.0,موظف,دوام كامل,Yes,0
344a812c-b64b-4934-a43e-9598607b443e,32.0,ذكر,منطقة الرياض,الرياض,ab263106-20a8-42aa-9626-278e62ae3a49,CAUF,SWPS,تقليدية,متقدم,حضوري,2023-12-24,2023-12-28,5,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,3.0,5.0,موظف,دوام كامل,Yes,0
b332054e-7250-4941-942f-30ba096ebe3b,27.0,ذكر,منطقة الرياض,الرياض,321e4dc8-c3c4-4173-bca5-59a0bd9f327c,PCRF,PCRF,تقليدية,متوسط,حضوري,2023-01-08,2023-01-19,12,نعم,البكالوريوس,Computer Science,,3.77,5.0,موظف,,,0
4a5afdda-c306-426c-81e4-6837c566537e,24.0,ذكر,منطقة الرياض,الرياض,32bce2ad-426a-4096-b7d0-78b5f30bd8a0,ABIR,INFA,ناشئة,مبتدئ,حضوري,2023-05-14,2023-05-25,12,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,4.53,5.0,موظف,دوام كامل,Yes,0
5b276fcb-e135-40e2-923f-4d339291f321,24.0,أنثى,منطقة الرياض,الرياض,62e9c5b2-b444-4d38-9534-3314cfd1aca4,SERU,INFA,داعمة,مبتدئ,حضوري,2023-02-26,2023-03-02,5,نعم,البكالوريوس,نظم المعلومات,,4.39,5.0,خريج,,,0
6750fd32-7e58-4f46-917e-eac06b84df63,27.0,ذكر,منطقة مكة المكرمة,جدة,71232fc2-3531-4297-a355-d83628f945bb,APMR,SWPS,,,حضوري,2023-03-05,2023-03-09,5,لا,البكالوريوس,نظم المعلومات الإدارية,,4.45,5.0,موظف,,,1
dc519f54-638f-4553-8e75-d604dee38c70,24.0,أنثى,منطقة الرياض,الرياض,bb30a929-46df-4648-9224-4d7739bdb61f,APMR,SRTA,,,حضوري,2023-01-29,2023-02-02,5,نعم,البكالوريوس,Information technology,,3.5,5.0,موظف,,,0
64e9528e-263e-4263-a5fe-8f870ef604bd,,ذكر,منطقة الرياض,الرياض,46e7d55e-f11d-47c3-8310-a907c1584671,ABIR,,تقليدية,مبتدئ,حضوري,2022-06-05,2022-06-09,5,نعم,البكالوريوس,,,,,,,,0
75b0c3b8-ef5c-404a-ba71-501157bb3b15,24.0,ذكر,منطقة الرياض,الرياض,e6be9f1a-dffa-4662-a7d2-74a6e12ad4b2,CAUF,SWPS,داعمة,مبتدئ,حضوري,2022-11-06,2022-11-17,12,نعم,البكالوريوس,نظم المعلومات,تكنولوجيا الاتصالات والمعلومات,4.3,5.0,موظف,دوام كامل,Yes,0
0f249a45-6f8a-45c4-a4b4-39a2bab9e0cf,26.0,أنثى,منطقة الرياض,المجمعة,621097d4-b367-4606-8c17-1810a0f75f52,PCRF,PCRF,,,حضوري,2023-07-16,2023-08-03,19,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,3.16,4.0,طالب,,,0
ec9cc315-a8e9-4943-9c99-f43c79eb3bb3,25.0,أنثى,منطقة عسير,خميس مشيط,580f44fe-6cce-41f2-b890-17bae1553aae,CAUF,,,مبتدئ,عن بعد,2023-03-19,2023-03-23,5,لا,البكالوريوس,نظم معلومات,,4.72,5.0,خريج,,,1
f5e7380a-e26a-43cd-bcc0-6599d953b45c,22.0,ذكر,منطقة مكة المكرمة,جدة,6fa2fce7-a84d-48d7-b71b-99ae9bae7865,CAUF,SWPS,تقليدية,متوسط,حضوري,2023-02-19,2023-03-16,26,نعم,البكالوريوس,نظم معلومات,,4.5,5.0,طالب,,,0
a69f2c2b-68b0-46fb-a627-7b9ed7c4bd70,22.0,أنثى,منطقة الرياض,الرياض,a6d6ad5f-5f97-40cd-b915-41e1123f38f0,CAUF,SWPS,,,حضوري,2022-09-04,2022-09-15,12,لا,البكالوريوس,تكنولوجيا طبية حيوية,,4.42,5.0,طالب,,,0
f05e07aa-0da3-4171-b228-0244007074cb,23.0,ذكر,منطقة الرياض,الرياض,bf2c98d8-e59c-4875-a23a-7c7993b80c30,PCRF,PCRF,تقليدية,مبتدئ,حضوري,2023-05-07,2023-05-18,12,نعم,البكالوريوس,علوم حاسب,,4.4,5.0,موظف,,,1
f3b41763-1305-4661-b602-c555d8c0984e,24.0,أنثى,منطقة مكة المكرمة,جدة,257f416e-5009-4280-957b-fcd7212b615a,APMR,,ناشئة,مبتدئ,حضوري,2023-05-28,2023-06-08,12,نعم,البكالوريوس,Cyber security,,4.47,5.0,خريج,,,0
b5aa2dd6-5bf1-467f-9304-f099be58380e,29.0,ذكر,منطقة الرياض,الرياض,aee3a7b8-28ea-4b9d-963f-2f1413b81c04,PCRF,PCRF,,متوسط,حضوري,2023-10-01,2023-10-12,12,نعم,البكالوريوس,هندسة حاسب الي,,2.0,4.0,موظف,,,0
4d4df33a-c825-4fe7-8238-63753ce3f4b0,34.0,ذكر,منطقة مكة المكرمة,الطائف,899795e1-7bf3-46d0-a58e-824d4033f6da,PCRF,PCRF,تقليدية,متوسط,عن بعد,2023-05-14,2023-11-02,173,نعم,الماجستير,cybersecurity,,3.94,4.0,خريج,,,1
41c2f423-d0e7-4600-8967-2ee2434058a5,23.0,ذكر,منطقة مكة المكرمة,جدة,9f5abff4-6dc1-4ac0-8769-7dad61963b6d,CAUF,,,مبتدئ,عن بعد,2023-08-06,2023-08-10,5,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,4.23,5.0,غير موظف,تدريب,No,0
c4c11fcc-d43f-40ac-9b3a-4d518b30392c,24.0,أنثى,منطقة الرياض,الرياض,b46e3916-0e78-4c75-bc42-48d7e1168e27,PCRF,PCRF,,,حضوري,2023-08-20,2023-09-07,19,نعم,البكالوريوس,علوم حاسب,,3.99,5.0,خريج,,,0
d42b9353-3354-4f0a-895b-efb6c51e7369,23.0,أنثى,منطقة تبوك,تبوك,bc72074a-cac8-4dab-9530-018072bbbcd2,APMR,SRTA,,,حضوري,2023-06-11,2023-06-22,12,نعم,البكالوريوس,Computer Science,,4.57,5.0,غير موظف,,,0
92850807-0bf7-45b4-b3a4-2d0ed959d2fb,27.0,أنثى,منطقة الرياض,الرياض,d8fbc53c-e042-4e45-b8c7-42b4ad0528ee,CAUF,,,مبتدئ,حضوري,2023-03-19,2023-03-23,5,نعم,البكالوريوس,غير متخصص,تكنولوجيا الاتصالات والمعلومات,3.0,4.0,غير موظف,دوام كامل,No,0
d2844262-7446-4a73-89ae-6f876511f746,33.0,أنثى,منطقة الرياض,الرياض,aee3a7b8-28ea-4b9d-963f-2f1413b81c04,PCRF,PCRF,,متوسط,عن بعد,2023-07-23,2023-08-03,12,نعم,البكالوريوس,أحياء,,83.28,100.0,غير موظف,,,0
ec008344-b084-446b-a08f-6b57ab8b4bf3,30.0,ذكر,منطقة الرياض,الرياض,c93ccd9b-76cc-4683-acec-d16064a65681,CAUF,,,متقدم,حضوري,2023-07-16,2023-07-20,5,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,4.55,5.0,موظف,دوام كامل,Yes,0
04c9b320-bf14-4eaa-9624-f2a0ad850ff3,29.0,ذكر,منطقة الرياض,الرياض,c5df4638-1aac-495d-8968-44b8440930bb,INFA,INFA,,,حضوري,2023-03-05,2023-03-16,12,نعم,البكالوريوس,هندسة شبكات,,4.15,5.0,موظف,,,0
29b11b09-25ae-458f-83bf-ce7b6eb1e08f,23.0,ذكر,المنطقة الشرقية,حفر الباطن,f6feebca-cf2e-49f8-b3df-f3bb115cd241,APMR,SRTA,,,عن بعد,2023-11-12,2023-11-16,5,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,4.04,5.0,,,,0
9ad3adb0-300c-47ec-a9ee-f8caaf7e6fb5,36.0,أنثى,منطقة الرياض,الرياض,664ea7e3-422e-42b7-9e97-c400ff16bd0e,CAUF,SWPS,,,حضوري,2023-03-26,2023-04-06,12,لا,البكالوريوس,تقنية المعلومات,تكنولوجيا الاتصالات والمعلومات,3.0,5.0,موظف,دوام كامل,Yes,1
6012cffa-1b88-488f-866d-c23e2dc60a95,23.0,ذكر,منطقة الرياض,الرياض,3488740a-30b9-45d0-a727-6633335e4216,PCRF,PCRF,,متقدم,حضوري,2023-05-28,2023-06-01,5,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,3.67,5.0,,,,0
753cf8a1-a09c-4fb2-8d56-5cf6198e4869,24.0,أنثى,منطقة الرياض,الرياض,96dd2655-a3f3-4507-913e-ebfd2dd0f7a6,PCRF,PCRF,داعمة,مبتدئ,حضوري,2023-10-01,2023-10-12,12,نعم,البكالوريوس,Computer Science,,3.97,5.0,موظف,,,0
2e546791-00da-4c40-a875-89166abe1d45,34.0,أنثى,منطقة الرياض,الرياض,6912b706-121b-49c7-9b7b-c0c1dddd9fb4,TOSL,,,مبتدئ,حضوري,2023-03-19,2023-03-23,5,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,86.0,100.0,موظف,دوام كامل,Yes,0
a242f664-00c5-400d-8b07-3e9974914425,22.0,أنثى,منطقة الرياض,الرياض,03ec0d20-11cd-49bf-9b54-de5d12d4bd76,CAUF,SWPS,,,عن بعد,2022-12-25,2023-01-05,12,نعم,البكالوريوس,الجغرافيا,العلوم الطبيعية والرياضيات والإحصاء,5.0,5.0,غير موظف,تدريب,No,0
fe5740f7-d01f-4254-8fb7-e4128e6fd5cc,23.0,أنثى,منطقة مكة المكرمة,جدة,aab6e8f7-5f67-4691-b6a9-6b1004cb98cd,APMR,SRTA,تقليدية,متوسط,حضوري,2023-03-12,2023-03-16,5,نعم,البكالوريوس,تقنية المعلومات,تكنولوجيا الاتصالات والمعلومات,4.0,5.0,غير موظف,تدريب,No,0
6bfef9e5-d1d8-4bb4-9479-3c8d12ebdaab,25.0,أنثى,منطقة مكة المكرمة,جدة,71232fc2-3531-4297-a355-d83628f945bb,APMR,SWPS,,,حضوري,2023-03-05,2023-03-09,5,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,4.0,5.0,,,,0
d147f81d-03c4-4e50-95ae-ac1c18e7da2a,22.0,ذكر,منطقة عسير,أبها,621097d4-b367-4606-8c17-1810a0f75f52,PCRF,PCRF,,,حضوري,2023-07-16,2023-08-03,19,نعم,البكالوريوس,نظم معلومات ادارية,,4.43,5.0,خريج,,,0
4688f744-738f-4cba-a4e3-88f98fe37a43,26.0,ذكر,منطقة الرياض,الرياض,b9089232-a3be-4fbf-b8fe-d29104d5f0dd,CAUF,SWPS,,,حضوري,2023-07-30,2023-08-10,12,لا,البكالوريوس,صيدلة,,3.29,5.0,موظف,,,1
8b453457-cca3-4a80-9672-68cf91de9108,24.0,أنثى,منطقة الرياض,الرياض,4957a013-46a7-419c-93d5-ebf3741ab2a1,PCRF,PCRF,تقليدية,مبتدئ,عن بعد,2023-07-16,2023-08-03,19,لا,البكالوريوس,تقنية المعلومات,تكنولوجيا الاتصالات والمعلومات,4.0,5.0,موظف,دوام كامل,Yes,1
497d719b-297d-4f48-b254-448abc3c67ea,20.0,ذكر,منطقة مكة المكرمة,جدة,f6feebca-cf2e-49f8-b3df-f3bb115cd241,APMR,SRTA,,,عن بعد,2023-11-12,2023-11-16,5,نعم,البكالوريوس,تقنية المعلومات,تكنولوجيا الاتصالات والمعلومات,4.0,5.0,طالب,,,0
1574bb24-775f-416b-822a-8b5851607d47,20.0,أنثى,منطقة الرياض,الرياض,cbbba769-bb8f-43f2-a24d-8ac13a74caff,CAUF,CRDP,,مبتدئ,حضوري,2023-05-28,2023-06-01,5,نعم,ثانوي,,,99.44,100.0,طالب,,,0
fd4cc8d4-65c2-4311-9ae6-da742cf9466d,22.0,أنثى,منطقة الرياض,الرياض,2239a4b4-41dc-4cb9-b1d7-b2ac3e65122f,APMR,SRTA,,,حضوري,2023-02-26,2023-03-02,5,لا,ثانوي,تقنية معلومات,,96.0,100.0,طالب,,,1
5ef58f5a-6b4e-4aa6-aa96-bf72b16a5dda,31.0,أنثى,منطقة الرياض,الرياض,bfe7c8aa-789e-4239-8043-8e7554fa564a,TOSL,,,متوسط,حضوري,2022-09-18,2022-11-10,54,نعم,البكالوريوس,تقنية المعلومات,تكنولوجيا الاتصالات والمعلومات,3.0,4.0,موظف,دوام كامل,Yes,0
7bcc75ab-9aad-4ae2-a84a-e3490353f39b,22.0,ذكر,المنطقة الشرقية,الهفوف,5ab61376-f20b-4e5a-bce4-22b8890bbc2e,APMR,SRTA,تقليدية,مبتدئ,عن بعد,2023-09-10,2023-09-14,5,نعم,ثانوي,,,83.0,100.0,طالب,,,0
3c2bfd08-108c-4698-8966-977d6a26c298,38.0,ذكر,منطقة الرياض,الرياض,9b4cedaa-fac0-4eac-aa4b-b05b6a0c97ff,PCRF,PCRF,,متوسط,حضوري,2024-01-07,2024-01-18,12,نعم,الدبلوم,حاسب آلي تقنية شبكات,,3.44,5.0,موظف,,,0
d59dbfc4-44ed-462f-bd45-a2da7175cda7,34.0,ذكر,منطقة الرياض,الرياض,c93ccd9b-76cc-4683-acec-d16064a65681,CAUF,,,متقدم,حضوري,2023-07-16,2023-07-20,5,نعم,الدكتوراه,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,0.0,5.0,موظف,دوام كامل,Yes,0
ae02676e-a806-4103-aec9-23fb3b298d38,21.0,أنثى,المنطقة الشرقية,حفر الباطن,ce3562c8-8d27-4ffb-8dfc-e1dd4527b32a,PCRF,PCRF,تقليدية,مبتدئ,عن بعد,2023-01-15,2023-01-19,5,لا,البكالوريوس,علوم وهندسة الحاسب الالي,,3.4,4.0,طالب,,,1
73c5107e-2aac-4d13-9670-d885bb1483d7,29.0,أنثى,منطقة الرياض,الرياض,321e4dc8-c3c4-4173-bca5-59a0bd9f327c,PCRF,PCRF,تقليدية,متوسط,حضوري,2023-02-19,2023-03-02,12,نعم,البكالوريوس,التصميم الجرافيكي والوسائط المتعددة,,4.16,5.0,موظف,,,0
40978f0c-d404-46b5-b8aa-b5b4cdf54aa4,33.0,أنثى,منطقة الرياض,الرياض,fb8fc693-05b5-495e-a7d7-98f4cf3f7562,APMR,QTDY,تقليدية,مبتدئ,حضوري,2022-09-04,2022-09-08,5,نعم,البكالوريوس,الرياضيات والاحصاء,,4.67,5.0,موظف,,,0
6bb32b34-197f-4b7e-8bd4-ffa501b75558,26.0,أنثى,منطقة الرياض,الرياض,1f09a274-8f35-41a1-9a5e-61a5f1cb98fc,TOSL,,,متوسط,حضوري,2023-07-23,2023-09-14,54,لا,البكالوريوس,علوم الحاسب,,3.1,5.0,غير موظف,,,0
2a9fd662-7ac3-4aa4-baec-9f5c95f532c6,22.0,أنثى,منطقة الرياض,الرياض,a2361bd7-8d8a-465c-a552-fcfcde587f0a,CAUF,,,مبتدئ,حضوري,2023-03-05,2023-03-09,5,نعم,البكالوريوس,Information technology cybersecurity track,,4.31,5.0,طالب,,,0
404afb69-797a-4a2b-a535-a3b29902f0ca,23.0,ذكر,منطقة الرياض,الرياض,f02dbb17-623e-4a07-8125-4ea43c793ba3,CAUF,SWPS,تقليدية,مبتدئ,حضوري,2022-06-12,2022-06-16,5,نعم,ثانوي,تقنية معلومات,,90.0,100.0,خريج,,,0
8b456fcd-c28c-48ac-8480-23cf4907e461,27.0,أنثى,منطقة الرياض,الرياض,e087e1ff-ee27-4ead-b267-e73ef638ad3f,APMR,SRTA,تقليدية,متوسط,حضوري,2022-09-04,2022-09-07,4,نعم,البكالوريوس,تحليل البيانات,,4.0,5.0,موظف,,,0
0ed8e09e-8556-4fe5-81e6-0fb7c851fbe1,24.0,ذكر,منطقة الرياض,الرياض,a5a9e969-2d2d-4a17-a8e9-b1589d970847,CAUF,SWPS,,,حضوري,2022-12-11,2022-12-22,12,نعم,البكالوريوس,علوم الحاسب,,3.83,5.0,موظف,,,0
ea576278-0bcc-4af7-ad62-4f1567458e87,27.0,أنثى,منطقة الرياض,الرياض,0fd748b8-4824-4d2d-83b6-914b64d384ea,CAUF,SWPS,,,حضوري,2023-01-08,2023-03-02,54,نعم,البكالوريوس,نظم المعلومات,تكنولوجيا الاتصالات والمعلومات,4.61,5.0,موظف,دوام كامل,Yes,0
4779d332-3e9c-489f-b8e2-df4e01edadea,23.0,ذكر,منطقة الرياض,الرياض,3488740a-30b9-45d0-a727-6633335e4216,PCRF,PCRF,,متقدم,حضوري,2023-05-28,2023-06-01,5,لا,البكالوريوس,أمن سيبراني,,4.5,5.0,غير موظف,,,0
eb7ef248-9c6b-41b8-82ff-84c674504c79,22.0,أنثى,منطقة الرياض,الرياض,a0282350-7236-47f4-acd0-88cfb67ade07,CAUF,CRDP,داعمة,مبتدئ,حضوري,2022-10-16,2022-10-20,5,نعم,ثانوي,,,97.0,100.0,طالب,,,0
1145a390-137b-450d-a004-6de0b99bf10b,29.0,أنثى,منطقة الرياض,الرياض,466894b4-ade6-45f9-a422-1e3cd7e97467,CAUF,SWPS,,,حضوري,2022-09-12,2022-09-20,9,نعم,البكالوريوس,حاسب وتقنيه المعلومات,,4.0,5.0,غير موظف,,,0
a82c0839-7f16-4497-820f-671ccbd8aac7,27.0,ذكر,منطقة الرياض,الرياض,5b4d389b-ce84-46c4-87f0-70531fdaf1e7,INFA,INFA,,,حضوري,2023-10-15,2023-10-26,12,لا,البكالوريوس,بكالوريوس من كلية الإعلام والدعوة,,3.19,4.0,عمل حر,,,0
95812701-5343-422f-a127-a3c8821b81dd,22.0,أنثى,منطقة مكة المكرمة,جدة,797a1a4b-a456-42e4-abe9-322460e625d2,PCRF,PCRF,,,حضوري,2023-12-24,2023-12-28,5,لا,البكالوريوس,الأنظمة,الأعمال والإدارة والقانون,4.78,5.0,غير موظف,تدريب,No,0
573f29f0-5c35-4a91-a919-f3f77308772a,24.0,ذكر,منطقة الرياض,الرياض,e5fda958-eb5d-4eb7-8581-fe5da1edcd3c,CAUF,CRDP,,مبتدئ,حضوري,2023-02-26,2023-03-02,5,نعم,ثانوي,,,86.0,100.0,طالب,,,0
7a33d346-e3a9-4ab6-81d5-280224f22275,37.0,أنثى,منطقة الرياض,الرياض,bb30a929-46df-4648-9224-4d7739bdb61f,APMR,SRTA,,,حضوري,2023-01-29,2023-02-02,5,لا,الماجستير,تقنية معلومات,,4.7,5.0,موظف,,,0
714fc37b-c701-4543-a049-2bfdd13d1c89,24.0,ذكر,المنطقة الشرقية,الخبر,154bd70a-8c72-44f4-8528-751c041f7d35,APMR,QTDY,تقليدية,مبتدئ,حضوري,2023-01-29,2023-02-16,19,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,3.12,4.0,موظف,دوام كامل,Yes,0
ad6c4e80-b4a0-4cfc-a8aa-085292351d4a,23.0,ذكر,منطقة الرياض,الرياض,e94942dd-8684-4746-97ae-df567b9b0a4a,PCRF,PCRF,,مبتدئ,حضوري,2023-05-14,2023-05-25,12,لا,البكالوريوس,هندسة حاسب,,4.27,5.0,خريج,,,0
90989bf6-5c1a-4e95-8f0d-0f6cd071bd5d,21.0,أنثى,منطقة مكة المكرمة,جدة,6fa2fce7-a84d-48d7-b71b-99ae9bae7865,CAUF,SWPS,تقليدية,متوسط,حضوري,2023-02-19,2023-03-16,26,نعم,البكالوريوس,Computer Science,,4.75,5.0,طالب,,,0
f5130e87-d3da-4b1b-add6-7ae82109e1f0,24.0,أنثى,منطقة عسير,أبها,04df155c-2eef-496e-b38e-30283b56249c,PCRF,PCRF,تقليدية,مبتدئ,عن بعد,2023-12-31,2024-01-18,19,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,4.0,5.0,,,,1
f60e66e4-8802-4c75-b792-a63289e73606,37.0,ذكر,منطقة الرياض,الرياض,fcfa11cb-7c8f-40af-8922-aa0e38b2ba63,CAUF,SWPS,تقليدية,مبتدئ,حضوري,2022-09-25,2022-09-29,5,نعم,الماجستير,المحاماة,الأعمال والإدارة والقانون,3.0,4.0,غير موظف,دوام كامل,No,0
4829f628-44d5-40cc-bb6d-96a589e80d75,23.0,أنثى,منطقة الرياض,الرياض,eaa49c92-77da-4177-9970-0146981a1b50,APMR,SRTA,تقليدية,متوسط,حضوري,2023-03-05,2023-03-16,12,نعم,البكالوريوس,علوم الحاسبات,تكنولوجيا الاتصالات والمعلومات,88.0,100.0,موظف,دوام كامل,Yes,0
f10d37c0-2602-44d7-badc-a1d32001d289,31.0,أنثى,منطقة مكة المكرمة,الطائف,580f44fe-6cce-41f2-b890-17bae1553aae,CAUF,,,مبتدئ,عن بعد,2023-03-19,2023-03-23,5,لا,البكالوريوس,نظم المعلومات,تكنولوجيا الاتصالات والمعلومات,3.0,5.0,,,,1
79c9073c-0bcf-444f-91b0-143dd3d32fba,31.0,ذكر,منطقة الرياض,الرياض,2fae1242-c8be-49f1-99bb-01f6edb0b464,PCRF,PCRF,,,حضوري,2023-07-16,2023-07-27,12,نعم,البكالوريوس,تقنية المعلومات,تكنولوجيا الاتصالات والمعلومات,3.0,4.0,موظف,دوام كامل,Yes,0
c6b2a714-25bf-4ddc-9a3c-b33b9bf25d10,24.0,ذكر,منطقة الرياض,الرياض,cbbba769-bb8f-43f2-a24d-8ac13a74caff,CAUF,CRDP,,مبتدئ,حضوري,2023-07-23,2023-07-27,5,لا,البكالوريوس,الهندسة الميكانيكية,الهندسة والتصنيع والبناء,2.88,4.0,موظف,دوام كامل,Yes,1
3a3e4fce-f750-4864-a238-a38f8d6952ca,21.0,أنثى,منطقة الرياض,الرياض,28730cba-4bc2-4eb8-84ce-3002895e600d,APMR,KLTM,ناشئة,متوسط,حضوري,2023-07-09,2023-08-03,26,نعم,البكالوريوس,تقنية المعلومات,تكنولوجيا الاتصالات والمعلومات,3.9,5.0,موظف - طالب,تدريب,Yes,0
